Проверяемое семейство,Название гена
ASXH,SAMD00019534_070500
TSP_1,SAMD00019534_096430
PID,SAMD00019534_104880
JAB,SAMD00019534_018080
DOT1,SAMD00019534_059580
AT_hook,SAMD00019534_037640
TFIID_30kDa,SAMD00019534_039690
TIP49,SAMD00019534_111480
CHDCT2,SAMD00019534_109250
HMG_box,SAMD00019534_110170
Ipi1_N,SAMD00019534_081770
Menin,SAMD00019534_002720
Ada3,SAMD00019534_050170
SAGA-Tad1,SAMD00019534_123090
IKI3,SAMD00019534_015840
RRM_1,SAMD00019534_067770
DEAD,SAMD00019534_098350
DUSP,SAMD00019534_072730
SAP18,SAMD00019534_066060
PRMT5,SAMD00019534_036020
Rubis-subs-bind,SAMD00019534_092320
ASF1_hist_chap,SAMD00019534_052640
TAFII55_N,SAMD00019534_041070
Linker_histone,SAMD00019534_086970
BRCA-2_OB1,SAMD00019534_029530
TFIID-18kDa,SAMD00019534_041820
RCC1,SAMD00019534_083230
Hat1_N,SAMD00019534_006950
zf-RING_2,SAMD00019534_088820
SHNi-TPR,SAMD00019534_057760
2-Hacid_dh,SAMD00019534_050240
Elong_Iki1,SAMD00019534_082780
zf-H2C2_2,SAMD00019534_031380
bZIP_1,SAMD00019534_096870
HR1,SAMD00019534_050580
Fibrillarin,SAMD00019534_079510
PAXNEB,SAMD00019534_124250
HSA,SAMD00019534_054820
DNA_gyraseB,SAMD00019534_086360
Eaf7,SAMD00019534_120740
BTB,SAMD00019534_074360
PAZ,SAMD00019534_076650
Las1,SAMD00019534_109190
LIM,SAMD00019534_066080
Cir_N,SAMD00019534_090110
MORN,SAMD00019534_110000
DNA_methylase,SAMD00019534_008700
Acetyltransf_1,SAMD00019534_011190
TFIID-31kDa,SAMD00019534_053130
Dpy-30,SAMD00019534_081140
HUN,SAMD00019534_082690
Helicase_C,SAMD00019534_123110
Paf1,SAMD00019534_050520
PWWP,SAMD00019534_019640
SAP30_Sin3_bdg,SAMD00019534_011320
zf-rbx1,SAMD00019534_005490
RNase_PH,SAMD00019534_106470
PBD,SAMD00019534_062590
Kelch_1,SAMD00019534_081370
Ribosomal_L7Ae,SAMD00019534_018930
LRR_1,SAMD00019534_047810
MATH,SAMD00019534_122340
Cullin,SAMD00019534_097380
LRR_4,SAMD00019534_047810
CPSF_A,SAMD00019534_033710
PARG_cat,SAMD00019534_110110
BACK,SAMD00019534_023990
BPL_C,SAMD00019534_105660
zf-HIT,SAMD00019534_070020
Ank_2,SAMD00019534_000600
zf-C3HC4,SAMD00019534_047920
DP,SAMD00019534_006080
F-box,SAMD00019534_037160
YL1_C,SAMD00019534_017940
NAD_binding_11,SAMD00019534_124790
SSXT,SAMD00019534_028890
PARP,SAMD00019534_015160
Bromo_TP,SAMD00019534_040470
Hist_deacetyl,SAMD00019534_037020
HABP4_PAI-RBP1,SAMD00019534_000970
WD40,SAMD00019534_081310
Bromodomain,SAMD00019534_074340
NAGidase,SAMD00019534_079680
DND1_DSRM,SAMD00019534_050110
TUDOR,SAMD00019534_067260
Glyco_transf_41,SAMD00019534_043650
Methyltransf_8,SAMD00019534_007040
Atrophin-1,SAMD00019534_093410
PK,SAMD00019534_098200
JmjC,SAMD00019534_105250
HSP70,SAMD00019534_106680
zf-RanBP,SAMD00019534_119330
FACT-Spt16_Nlob,SAMD00019534_102140
HHH_5,SAMD00019534_091470
KH_1,SAMD00019534_043250
ARID,SAMD00019534_105020
CAF1C_H4-bd,SAMD00019534_090470
HARP,SAMD00019534_065420
Metallophos,SAMD00019534_043380
MutS_I,SAMD00019534_097460
Noc2,SAMD00019534_072630
Arrestin_C,SAMD00019534_085160
DMAP1,SAMD00019534_062270
Leo1,SAMD00019534_064360
Myb_DNA-binding,SAMD00019534_030970
NuA4,SAMD00019534_036960
FAT,SAMD00019534_052220
Hormone_recep,SAMD00019534_125460
Methyltransf_18,SAMD00019534_107490
DDE_1,SAMD00019534_010030
ING,SAMD00019534_016540
Peptidase_C48,SAMD00019534_065820
WW,SAMD00019534_036890
EPL1,SAMD00019534_024410
UCH,SAMD00019534_077530
14-3-3,SAMD00019534_048600
Sds3,SAMD00019534_033490
CBS,SAMD00019534_060210
Abhydrolase_5,SAMD00019534_093080
Peptidase_C12,SAMD00019534_052780
Cohesin_HEAT,SAMD00019534_116390
BRCT,SAMD00019534_007300
SIR2,SAMD00019534_118090
PPP4R2,SAMD00019534_126670
AAA_22,SAMD00019534_011540
ECR1_N,SAMD00019534_024030
CAF-1_p150,SAMD00019534_035580
MOZ_SAS,SAMD00019534_103590
Exo_endo_phos,SAMD00019534_042470
PAH,SAMD00019534_009700
PCNA_C,SAMD00019534_115900
FHA,SAMD00019534_007890
DUF3452,SAMD00019534_025540
PHD_2,SAMD00019534_024410
2OG-FeII_Oxy_2,SAMD00019534_002080
TFIIIC_delta,SAMD00019534_010560
IQ,SAMD00019534_003300
C1_1,SAMD00019534_095630
YL1,SAMD00019534_084830
DBINO,SAMD00019534_088490
Nucleoplasmin,SAMD00019534_045520
DUF1325,SAMD00019534_016960
Cupin_8,SAMD00019534_089670
HLH,SAMD00019534_077070
LRR_9,SAMD00019534_070230
Actin,SAMD00019534_047050
HhH-GPD,SAMD00019534_108330
PHD,SAMD00019534_084040
Skp1,SAMD00019534_120450
Methyltransf_31,SAMD00019534_053710
zf-C2H2,SAMD00019534_031380
EnY2,SAMD00019534_058220
MRG,SAMD00019534_068940
PrmA,SAMD00019534_065400
EGF,SAMD00019534_074410
NAP,SAMD00019534_092910
Mad3_BUB1_I,SAMD00019534_098060
ClpS,SAMD00019534_090970
YEATS,SAMD00019534_107470
Chromo,SAMD00019534_087550
DnaJ,SAMD00019534_083120
DNA_pol_phi,SAMD00019534_098580
CBFD_NFYB_HMF,SAMD00019534_097810
Amino_oxidase,SAMD00019534_118360
Ank,SAMD00019534_000600
CNH,SAMD00019534_040820
Pkinase,SAMD00019534_005000
AMPKBI,SAMD00019534_088760
HIRAN,SAMD00019534_120620
PP2C,SAMD00019534_027570
UDG,SAMD00019534_073210
Acetyltransf_7,SAMD00019534_055000
Fcf2,SAMD00019534_066360
RAG2,SAMD00019534_004030
AAA,SAMD00019534_061350
UQ_con,SAMD00019534_108690
GATA,SAMD00019534_023370
SET,SAMD00019534_106930
